participant,correctRTs,RT_log,congruent,SizeCond,CurvCond,image,current_task
22,NaN,NaN,0,Bi,Cu,BigCurvy_68,JudgeSize
22,646,6.4707995037826,0,Bi,Cu,BigCurvy_69,JudgeSize
22,930,6.8351845861473,0,Bi,Cu,BigCurvy_72,JudgeSize
22,611,6.4150969591716,0,Bi,Cu,BigCurvy_74,JudgeSize
22,600,6.39692965521615,0,Bi,Cu,BigCurvy_75,JudgeSize
22,869,6.76734312526539,0,Bi,Cu,BigCurvy_76,JudgeSize
22,574,6.35262939631957,0,Bi,Cu,BigCurvy_77,JudgeSize
22,488,6.19031540585315,0,Bi,Cu,BigCurvy_82,JudgeSize
22,691,6.53813982376767,0,Bi,Cu,BigCurvy_83,JudgeSize
22,686,6.53087762772588,0,Bi,Cu,BigCurvy_84,JudgeSize
22,632,6.44888939414686,0,Sm,Bo,SmallBoxy_02,JudgeSize
22,634,6.45204895443723,0,Sm,Bo,SmallBoxy_03,JudgeSize
22,608,6.41017488196617,0,Sm,Bo,SmallBoxy_04,JudgeSize
22,711,6.56667242980324,0,Sm,Bo,SmallBoxy_08,JudgeSize
22,827,6.71780469502369,0,Sm,Bo,SmallBoxy_09,JudgeSize
22,694,6.5424719605068,0,Sm,Bo,SmallBoxy_10,JudgeSize
22,579,6.361302477573,0,Sm,Bo,SmallBoxy_11,JudgeSize
22,711,6.56667242980324,0,Sm,Bo,SmallBoxy_15,JudgeSize
22,829,6.7202201551353,0,Sm,Bo,SmallBoxy_17,JudgeSize
22,790,6.67203294546107,0,Sm,Bo,SmallBoxy_21,JudgeSize
22,719,6.57786135772105,0,Sm,Bo,SmallBoxy_22,JudgeSize
22,639,6.45990445437753,0,Sm,Bo,SmallBoxy_23,JudgeSize
22,713,6.5694814204143,0,Sm,Bo,SmallBoxy_24,JudgeSize
22,610,6.41345895716736,0,Sm,Bo,SmallBoxy_25,JudgeSize
22,693,6.5410299991899,0,Sm,Bo,SmallBoxy_26,JudgeSize
22,NaN,NaN,0,Sm,Bo,SmallBoxy_29,JudgeSize
22,692,6.53958595561767,0,Sm,Bo,SmallBoxy_30,JudgeSize
22,741,6.60800062529609,0,Sm,Bo,SmallBoxy_31,JudgeSize
22,932,6.83733281468559,0,Sm,Bo,SmallBoxy_33,JudgeSize
22,802,6.68710860786651,0,Sm,Bo,SmallBoxy_35,JudgeSize
22,775,6.65286302935335,0,Sm,Bo,SmallBoxy_36,JudgeSize
22,641,6.46302945692067,0,Sm,Bo,SmallBoxy_37,JudgeSize
22,769,6.64509096950564,0,Sm,Bo,SmallBoxy_41,JudgeSize
22,693,6.5410299991899,0,Sm,Bo,SmallBoxy_42,JudgeSize
22,975,6.88243747099785,0,Sm,Bo,SmallBoxy_44,JudgeSize
22,874,6.77308037565554,0,Sm,Bo,SmallBoxy_45,JudgeSize
22,715,6.57228254269401,0,Sm,Bo,SmallBoxy_46,JudgeSize
22,982,6.88959130835447,0,Sm,Bo,SmallBoxy_48,JudgeSize
22,673,6.51174532964473,0,Sm,Bo,SmallBoxy_50,JudgeSize
22,784,6.66440902035041,0,Sm,Bo,SmallBoxy_51,JudgeSize
22,547,6.30444880242198,0,Sm,Bo,SmallBoxy_54,JudgeSize
22,850,6.74523634948436,0,Sm,Bo,SmallBoxy_55,JudgeSize
22,920,6.82437367004309,0,Sm,Bo,SmallBoxy_57,JudgeSize
22,836,6.7286286130847,0,Sm,Bo,SmallBoxy_58,JudgeSize
22,782,6.66185474054531,0,Sm,Bo,SmallBoxy_66,JudgeSize
22,715,6.57228254269401,0,Sm,Bo,SmallBoxy_71,JudgeSize
22,621,6.43133108193348,0,Sm,Bo,SmallBoxy_72,JudgeSize
22,734,6.59850902861452,0,Sm,Bo,SmallBoxy_74,JudgeSize
22,719,6.57786135772105,0,Sm,Bo,SmallBoxy_76,JudgeSize
22,684,6.52795791762255,0,Sm,Bo,SmallBoxy_78,JudgeSize
22,628,6.4425401664682,0,Sm,Bo,SmallBoxy_81,JudgeSize
22,774,6.65157187358973,0,Sm,Bo,SmallBoxy_83,JudgeSize
22,707,6.56103066589657,0,Sm,Bo,SmallBoxy_84,JudgeSize
22,802,6.68710860786651,0,Sm,Cu,SmallCurvy_01,JudgeSize
22,666,6.50128967054039,0,Sm,Cu,SmallCurvy_04,JudgeSize
22,565,6.33682573114644,0,Sm,Cu,SmallCurvy_06,JudgeSize
22,804,6.68959926917897,0,Sm,Cu,SmallCurvy_07,JudgeSize
22,794,6.67708346124714,0,Sm,Cu,SmallCurvy_08,JudgeSize
22,998,6.90575327631146,0,Sm,Cu,SmallCurvy_09,JudgeSize
22,699,6.54965074223381,0,Sm,Cu,SmallCurvy_15,JudgeSize
22,1034,6.94119005506837,0,Sm,Cu,SmallCurvy_16,JudgeSize
22,844,6.73815249459596,0,Sm,Cu,SmallCurvy_17,JudgeSize
22,668,6.50428817353665,0,Sm,Cu,SmallCurvy_18,JudgeSize
22,1221,7.1074254741107,0,Sm,Cu,SmallCurvy_19,JudgeSize
22,746,6.61472560020376,0,Sm,Cu,SmallCurvy_22,JudgeSize
22,710,6.56526497003536,0,Sm,Cu,SmallCurvy_24,JudgeSize
22,1234,7.11801620446533,0,Sm,Cu,SmallCurvy_26,JudgeSize
22,697,6.54678541076052,0,Sm,Cu,SmallCurvy_27,JudgeSize
22,730,6.59304453414244,0,Sm,Cu,SmallCurvy_28,JudgeSize
22,716,6.57368016696065,0,Sm,Cu,SmallCurvy_29,JudgeSize
22,677,6.51767127291227,0,Sm,Cu,SmallCurvy_31,JudgeSize
22,775,6.65286302935335,0,Sm,Cu,SmallCurvy_32,JudgeSize
22,866,6.76388490856244,0,Sm,Cu,SmallCurvy_34,JudgeSize
22,711,6.56667242980324,0,Sm,Cu,SmallCurvy_36,JudgeSize
22,749,6.61873898351722,0,Sm,Cu,SmallCurvy_38,JudgeSize
22,741,6.60800062529609,0,Sm,Cu,SmallCurvy_39,JudgeSize
22,703,6.55535689181067,0,Sm,Cu,SmallCurvy_41,JudgeSize
22,NaN,NaN,0,Sm,Cu,SmallCurvy_42,JudgeSize
22,598,6.39359075395063,0,Sm,Cu,SmallCurvy_44,JudgeSize
22,655,6.48463523563525,0,Sm,Cu,SmallCurvy_45,JudgeSize
22,744,6.61204103483309,0,Sm,Cu,SmallCurvy_48,JudgeSize
22,604,6.40357419793482,0,Sm,Cu,SmallCurvy_49,JudgeSize
22,438,6.08221891037645,0,Sm,Cu,SmallCurvy_50,JudgeSize
22,810,6.69703424766648,0,Sm,Cu,SmallCurvy_53,JudgeSize
22,946,6.85224256905188,0,Sm,Cu,SmallCurvy_54,JudgeSize
22,960,6.86693328446188,0,Sm,Cu,SmallCurvy_56,JudgeSize
22,753,6.62406522779989,0,Sm,Cu,SmallCurvy_57,JudgeSize
22,1182,7.07496319796604,0,Sm,Cu,SmallCurvy_59,JudgeSize
22,625,6.4377516497364,0,Sm,Cu,SmallCurvy_63,JudgeSize
22,774,6.65157187358973,0,Sm,Cu,SmallCurvy_71,JudgeSize
22,NaN,NaN,0,Sm,Cu,SmallCurvy_72,JudgeSize
22,743,6.61069604471776,0,Sm,Cu,SmallCurvy_73,JudgeSize
22,717,6.57507584059962,0,Sm,Cu,SmallCurvy_79,JudgeSize
22,940,6.84587987526405,0,Sm,Cu,SmallCurvy_80,JudgeSize
22,824,6.71417052990947,0,Sm,Cu,SmallCurvy_81,JudgeSize
23,485,6.18414889093748,1,Bi,Bo,BigBoxy_02,JudgeCurviness
23,368,5.90808293816893,1,Bi,Bo,BigBoxy_03,JudgeCurviness
23,508,6.23048144757848,1,Bi,Bo,BigBoxy_04,JudgeCurviness
23,774,6.65157187358973,1,Bi,Bo,BigBoxy_09,JudgeCurviness
23,608,6.41017488196617,1,Bi,Bo,BigBoxy_11,JudgeCurviness
23,373,5.92157841964382,1,Bi,Bo,BigBoxy_12,JudgeCurviness
23,548,6.30627528694802,1,Bi,Bo,BigBoxy_14,JudgeCurviness
23,490,6.19440539110467,1,Bi,Bo,BigBoxy_18,JudgeCurviness
23,425,6.05208916892442,1,Bi,Bo,BigBoxy_19,JudgeCurviness
23,556,6.32076829425058,1,Bi,Bo,BigBoxy_22,JudgeCurviness
23,369,5.91079664404053,1,Bi,Bo,BigBoxy_25,JudgeCurviness
23,338,5.82304589548302,1,Bi,Bo,BigBoxy_30,JudgeCurviness
23,524,6.26149168432104,1,Bi,Bo,BigBoxy_33,JudgeCurviness
23,433,6.07073772800249,1,Bi,Bo,BigBoxy_35,JudgeCurviness
23,479,6.17170059741091,1,Bi,Bo,BigBoxy_37,JudgeCurviness
23,698,6.54821910276237,1,Bi,Bo,BigBoxy_39,JudgeCurviness
23,517,6.24804287450843,1,Bi,Bo,BigBoxy_41,JudgeCurviness
23,400,5.99146454710798,1,Bi,Bo,BigBoxy_42,JudgeCurviness
23,447,6.10255859461357,1,Bi,Bo,BigBoxy_44,JudgeCurviness
23,434,6.07304453410041,1,Bi,Bo,BigBoxy_45,JudgeCurviness
23,502,6.21860011969173,1,Bi,Bo,BigBoxy_46,JudgeCurviness
23,515,6.24416690066374,1,Bi,Bo,BigBoxy_49,JudgeCurviness
23,418,6.03548143252476,1,Bi,Bo,BigBoxy_51,JudgeCurviness
23,451,6.11146733950268,1,Bi,Bo,BigBoxy_55,JudgeCurviness
23,397,5.98393628068719,1,Bi,Bo,BigBoxy_58,JudgeCurviness
23,620,6.42971947803914,1,Bi,Bo,BigBoxy_59,JudgeCurviness
23,433,6.07073772800249,1,Bi,Bo,BigBoxy_60,JudgeCurviness
23,481,6.17586727010576,1,Bi,Bo,BigBoxy_61,JudgeCurviness
23,555,6.31896811374643,1,Bi,Bo,BigBoxy_62,JudgeCurviness
23,442,6.0913098820777,1,Bi,Bo,BigBoxy_63,JudgeCurviness
23,452,6.11368217983223,1,Bi,Bo,BigBoxy_64,JudgeCurviness
23,430,6.06378520868761,1,Bi,Bo,BigBoxy_66,JudgeCurviness
23,557,6.32256523992728,1,Bi,Bo,BigBoxy_69,JudgeCurviness
23,513,6.24027584517077,1,Bi,Bo,BigBoxy_71,JudgeCurviness
23,401,5.99396142730657,1,Bi,Bo,BigBoxy_72,JudgeCurviness
23,451,6.11146733950268,1,Bi,Bo,BigBoxy_73,JudgeCurviness
23,422,6.04500531403601,1,Bi,Bo,BigBoxy_75,JudgeCurviness
23,485,6.18414889093748,1,Bi,Bo,BigBoxy_76,JudgeCurviness
23,434,6.07304453410041,1,Bi,Bo,BigBoxy_78,JudgeCurviness
23,492,6.19847871649231,1,Bi,Bo,BigBoxy_79,JudgeCurviness
23,517,6.24804287450843,1,Bi,Bo,BigBoxy_80,JudgeCurviness
23,406,6.00635315960173,1,Bi,Bo,BigBoxy_81,JudgeCurviness
23,473,6.15909538849193,1,Bi,Bo,BigBoxy_82,JudgeCurviness
23,574,6.35262939631957,1,Bi,Bo,BigBoxy_83,JudgeCurviness
23,539,6.289715570909,1,Bi,Bo,BigBoxy_84,JudgeCurviness
23,429,6.06145691892802,1,Bi,Cu,BigCurvy_01,JudgeCurviness
23,404,6.00141487796115,1,Bi,Cu,BigCurvy_02,JudgeCurviness
23,403,5.99893656194668,1,Bi,Cu,BigCurvy_03,JudgeCurviness
23,406,6.00635315960173,1,Bi,Cu,BigCurvy_05,JudgeCurviness
23,565,6.33682573114644,1,Bi,Cu,BigCurvy_06,JudgeCurviness
23,532,6.27664348934164,1,Bi,Cu,BigCurvy_07,JudgeCurviness
23,467,6.1463292576689,1,Bi,Cu,BigCurvy_08,JudgeCurviness
23,637,6.45676965557216,1,Bi,Cu,BigCurvy_10,JudgeCurviness
23,514,6.24222326545517,1,Bi,Cu,BigCurvy_11,JudgeCurviness
23,385,5.95324333428778,1,Bi,Cu,BigCurvy_13,JudgeCurviness
23,759,6.63200177739563,1,Bi,Cu,BigCurvy_17,JudgeCurviness
23,513,6.24027584517077,1,Bi,Cu,BigCurvy_18,JudgeCurviness
23,452,6.11368217983223,1,Bi,Cu,BigCurvy_22,JudgeCurviness
23,424,6.04973345523196,1,Bi,Cu,BigCurvy_23,JudgeCurviness
23,437,6.07993319509559,1,Bi,Cu,BigCurvy_25,JudgeCurviness
23,638,6.45833828334479,1,Bi,Cu,BigCurvy_29,JudgeCurviness
23,371,5.91620206260743,1,Bi,Cu,BigCurvy_34,JudgeCurviness
23,538,6.28785856016178,1,Bi,Cu,BigCurvy_38,JudgeCurviness
23,428,6.0591231955818,1,Bi,Cu,BigCurvy_41,JudgeCurviness
23,426,6.05443934626937,1,Bi,Cu,BigCurvy_44,JudgeCurviness
23,531,6.27476202124194,1,Bi,Cu,BigCurvy_46,JudgeCurviness
23,436,6.07764224334903,1,Bi,Cu,BigCurvy_48,JudgeCurviness
23,457,6.12468339089421,1,Bi,Cu,BigCurvy_50,JudgeCurviness
23,458,6.12686918411419,1,Bi,Cu,BigCurvy_51,JudgeCurviness
23,657,6.48768401848461,1,Bi,Cu,BigCurvy_52,JudgeCurviness
23,618,6.42648845745769,1,Bi,Cu,BigCurvy_53,JudgeCurviness
23,442,6.0913098820777,1,Bi,Cu,BigCurvy_54,JudgeCurviness
23,545,6.30078579466324,1,Bi,Cu,BigCurvy_55,JudgeCurviness
23,608,6.41017488196617,1,Bi,Cu,BigCurvy_57,JudgeCurviness
23,619,6.4281052726846,1,Bi,Cu,BigCurvy_62,JudgeCurviness
23,714,6.57088296233958,1,Bi,Cu,BigCurvy_64,JudgeCurviness
23,440,6.08677472691231,1,Bi,Cu,BigCurvy_65,JudgeCurviness
23,527,6.26720054854136,1,Bi,Cu,BigCurvy_68,JudgeCurviness
23,445,6.09807428216624,1,Bi,Cu,BigCurvy_69,JudgeCurviness
23,476,6.16541785423142,1,Bi,Cu,BigCurvy_72,JudgeCurviness
23,420,6.04025471127741,1,Bi,Cu,BigCurvy_74,JudgeCurviness
23,436,6.07764224334903,1,Bi,Cu,BigCurvy_75,JudgeCurviness
23,421,6.04263283368238,1,Bi,Cu,BigCurvy_77,JudgeCurviness
23,496,6.20657592672493,1,Bi,Cu,BigCurvy_82,JudgeCurviness
23,507,6.22851100359118,1,Bi,Cu,BigCurvy_83,JudgeCurviness
23,407,6.00881318544259,1,Sm,Bo,SmallBoxy_01,JudgeCurviness
23,542,6.29526600143965,1,Sm,Bo,SmallBoxy_03,JudgeCurviness
23,468,6.14846829591765,1,Sm,Bo,SmallBoxy_04,JudgeCurviness
23,371,5.91620206260743,1,Sm,Bo,SmallBoxy_08,JudgeCurviness
23,556,6.32076829425058,1,Sm,Bo,SmallBoxy_10,JudgeCurviness
23,444,6.09582456243222,1,Sm,Bo,SmallBoxy_11,JudgeCurviness
23,474,6.16120732169508,1,Sm,Bo,SmallBoxy_15,JudgeCurviness
23,503,6.22059017009974,1,Sm,Bo,SmallBoxy_17,JudgeCurviness
23,557,6.32256523992728,1,Sm,Bo,SmallBoxy_21,JudgeCurviness
23,377,5.93224518744801,1,Sm,Bo,SmallBoxy_22,JudgeCurviness
23,460,6.13122648948314,1,Sm,Bo,SmallBoxy_23,JudgeCurviness
23,546,6.30261897574491,1,Sm,Bo,SmallBoxy_24,JudgeCurviness
23,421,6.04263283368238,1,Sm,Bo,SmallBoxy_25,JudgeCurviness
23,555,6.31896811374643,1,Sm,Bo,SmallBoxy_26,JudgeCurviness
23,481,6.17586727010576,1,Sm,Bo,SmallBoxy_27,JudgeCurviness
23,498,6.21060007702465,1,Sm,Bo,SmallBoxy_29,JudgeCurviness
23,628,6.4425401664682,1,Sm,Bo,SmallBoxy_30,JudgeCurviness
23,505,6.22455842927536,1,Sm,Bo,SmallBoxy_31,JudgeCurviness
23,485,6.18414889093748,1,Sm,Bo,SmallBoxy_33,JudgeCurviness
23,422,6.04500531403601,1,Sm,Bo,SmallBoxy_36,JudgeCurviness
23,345,5.84354441703136,1,Sm,Bo,SmallBoxy_37,JudgeCurviness
23,443,6.09356977004514,1,Sm,Bo,SmallBoxy_41,JudgeCurviness
23,741,6.60800062529609,1,Sm,Bo,SmallBoxy_42,JudgeCurviness
23,403,5.99893656194668,1,Sm,Bo,SmallBoxy_45,JudgeCurviness
23,579,6.361302477573,1,Sm,Bo,SmallBoxy_46,JudgeCurviness
23,476,6.16541785423142,1,Sm,Bo,SmallBoxy_48,JudgeCurviness
23,467,6.1463292576689,1,Sm,Bo,SmallBoxy_50,JudgeCurviness
23,564,6.33505425149806,1,Sm,Bo,SmallBoxy_54,JudgeCurviness
23,441,6.08904487544685,1,Sm,Bo,SmallBoxy_55,JudgeCurviness
23,448,6.10479323241498,1,Sm,Bo,SmallBoxy_57,JudgeCurviness
23,441,6.08904487544685,1,Sm,Bo,SmallBoxy_58,JudgeCurviness
23,659,6.49072353450251,1,Sm,Bo,SmallBoxy_71,JudgeCurviness
23,591,6.3818160174061,1,Sm,Bo,SmallBoxy_72,JudgeCurviness
23,508,6.23048144757848,1,Sm,Bo,SmallBoxy_76,JudgeCurviness
23,359,5.88332238848828,1,Sm,Bo,SmallBoxy_78,JudgeCurviness
23,462,6.13556489108174,1,Sm,Bo,SmallBoxy_81,JudgeCurviness
23,518,6.24997524225948,1,Sm,Bo,SmallBoxy_83,JudgeCurviness
23,503,6.22059017009974,1,Sm,Bo,SmallBoxy_84,JudgeCurviness
23,424,6.04973345523196,1,Sm,Cu,SmallCurvy_01,JudgeCurviness
23,773,6.65027904858742,1,Sm,Cu,SmallCurvy_03,JudgeCurviness
23,399,5.98896141688986,1,Sm,Cu,SmallCurvy_04,JudgeCurviness
23,479,6.17170059741091,1,Sm,Cu,SmallCurvy_06,JudgeCurviness
23,454,6.11809719804135,1,Sm,Cu,SmallCurvy_07,JudgeCurviness
23,574,6.35262939631957,1,Sm,Cu,SmallCurvy_08,JudgeCurviness
23,412,6.02102334934953,1,Sm,Cu,SmallCurvy_09,JudgeCurviness
23,497,6.20859002609663,1,Sm,Cu,SmallCurvy_16,JudgeCurviness
23,317,5.75890177387728,1,Sm,Cu,SmallCurvy_18,JudgeCurviness
23,555,6.31896811374643,1,Sm,Cu,SmallCurvy_19,JudgeCurviness
23,442,6.0913098820777,1,Sm,Cu,SmallCurvy_22,JudgeCurviness
23,420,6.04025471127741,1,Sm,Cu,SmallCurvy_24,JudgeCurviness
23,459,6.12905021006055,1,Sm,Cu,SmallCurvy_26,JudgeCurviness
23,493,6.20050917404269,1,Sm,Cu,SmallCurvy_27,JudgeCurviness
23,422,6.04500531403601,1,Sm,Cu,SmallCurvy_28,JudgeCurviness
23,499,6.21260609575152,1,Sm,Cu,SmallCurvy_29,JudgeCurviness
23,617,6.42486902390539,1,Sm,Cu,SmallCurvy_31,JudgeCurviness
23,482,6.1779441140506,1,Sm,Cu,SmallCurvy_32,JudgeCurviness
23,736,6.60123011872888,1,Sm,Cu,SmallCurvy_34,JudgeCurviness
23,436,6.07764224334903,1,Sm,Cu,SmallCurvy_36,JudgeCurviness
23,490,6.19440539110467,1,Sm,Cu,SmallCurvy_38,JudgeCurviness
23,464,6.13988455222626,1,Sm,Cu,SmallCurvy_39,JudgeCurviness
23,402,5.99645208861902,1,Sm,Cu,SmallCurvy_40,JudgeCurviness
23,506,6.22653666928747,1,Sm,Cu,SmallCurvy_41,JudgeCurviness
23,577,6.3578422665081,1,Sm,Cu,SmallCurvy_42,JudgeCurviness
23,607,6.4085287910595,1,Sm,Cu,SmallCurvy_44,JudgeCurviness
23,422,6.04500531403601,1,Sm,Cu,SmallCurvy_45,JudgeCurviness
23,653,6.48157712927643,1,Sm,Cu,SmallCurvy_48,JudgeCurviness
23,427,6.05678401322862,1,Sm,Cu,SmallCurvy_49,JudgeCurviness
23,549,6.30809844150953,1,Sm,Cu,SmallCurvy_50,JudgeCurviness
23,525,6.26339826259162,1,Sm,Cu,SmallCurvy_53,JudgeCurviness
23,439,6.08449941307517,1,Sm,Cu,SmallCurvy_54,JudgeCurviness
23,540,6.29156913955832,1,Sm,Cu,SmallCurvy_56,JudgeCurviness
23,618,6.42648845745769,1,Sm,Cu,SmallCurvy_57,JudgeCurviness
23,628,6.4425401664682,1,Sm,Cu,SmallCurvy_59,JudgeCurviness
23,661,6.49375383985169,1,Sm,Cu,SmallCurvy_63,JudgeCurviness
23,487,6.18826412308259,1,Sm,Cu,SmallCurvy_71,JudgeCurviness
23,464,6.13988455222626,1,Sm,Cu,SmallCurvy_72,JudgeCurviness
23,467,6.1463292576689,1,Sm,Cu,SmallCurvy_73,JudgeCurviness
23,412,6.02102334934953,1,Sm,Cu,SmallCurvy_79,JudgeCurviness
23,512,6.23832462503951,1,Sm,Cu,SmallCurvy_80,JudgeCurviness
23,529,6.2709884318583,1,Sm,Cu,SmallCurvy_81,JudgeCurviness
23,363,5.89440283426485,1,Sm,Cu,SmallCurvy_83,JudgeCurviness
24,669,6.50578406012823,0,Bi,Bo,BigBoxy_02,JudgeCurviness
24,445,6.09807428216624,0,Bi,Bo,BigBoxy_03,JudgeCurviness
24,531,6.27476202124194,0,Bi,Bo,BigBoxy_04,JudgeCurviness
24,631,6.44730586254121,0,Bi,Bo,BigBoxy_09,JudgeCurviness
24,710,6.56526497003536,0,Bi,Bo,BigBoxy_11,JudgeCurviness
24,629,6.44413125670044,0,Bi,Bo,BigBoxy_12,JudgeCurviness
24,350,5.85793315448346,0,Bi,Bo,BigBoxy_14,JudgeCurviness
24,470,6.1527326947041,0,Bi,Bo,BigBoxy_18,JudgeCurviness
24,523,6.25958146406492,0,Bi,Bo,BigBoxy_19,JudgeCurviness
24,549,6.30809844150953,0,Bi,Bo,BigBoxy_22,JudgeCurviness
24,494,6.20253551718792,0,Bi,Bo,BigBoxy_25,JudgeCurviness
24,512,6.23832462503951,0,Bi,Bo,BigBoxy_30,JudgeCurviness
24,488,6.19031540585315,0,Bi,Bo,BigBoxy_33,JudgeCurviness
24,412,6.02102334934953,0,Bi,Bo,BigBoxy_35,JudgeCurviness
24,591,6.3818160174061,0,Bi,Bo,BigBoxy_37,JudgeCurviness
24,729,6.59167373200866,0,Bi,Bo,BigBoxy_39,JudgeCurviness
24,383,5.94803498918065,0,Bi,Bo,BigBoxy_41,JudgeCurviness
24,462,6.13556489108174,0,Bi,Bo,BigBoxy_42,JudgeCurviness
24,638,6.45833828334479,0,Bi,Bo,BigBoxy_44,JudgeCurviness
24,486,6.18620862390049,0,Bi,Bo,BigBoxy_45,JudgeCurviness
24,486,6.18620862390049,0,Bi,Bo,BigBoxy_46,JudgeCurviness
24,NaN,NaN,0,Bi,Bo,BigBoxy_49,JudgeCurviness
24,527,6.26720054854136,0,Bi,Bo,BigBoxy_51,JudgeCurviness
24,541,6.29341927884648,0,Bi,Bo,BigBoxy_55,JudgeCurviness
24,672,6.51025834052315,0,Bi,Bo,BigBoxy_58,JudgeCurviness
24,543,6.29710931993394,0,Bi,Bo,BigBoxy_59,JudgeCurviness
24,439,6.08449941307517,0,Bi,Bo,BigBoxy_60,JudgeCurviness
24,544,6.29894924685594,0,Bi,Bo,BigBoxy_62,JudgeCurviness
24,492,6.19847871649231,0,Bi,Bo,BigBoxy_63,JudgeCurviness
24,457,6.12468339089421,0,Bi,Bo,BigBoxy_64,JudgeCurviness
24,482,6.1779441140506,0,Bi,Bo,BigBoxy_66,JudgeCurviness
24,444,6.09582456243222,0,Bi,Bo,BigBoxy_69,JudgeCurviness
24,452,6.11368217983223,0,Bi,Bo,BigBoxy_71,JudgeCurviness
24,465,6.14203740558736,0,Bi,Bo,BigBoxy_72,JudgeCurviness
24,486,6.18620862390049,0,Bi,Bo,BigBoxy_73,JudgeCurviness
24,NaN,NaN,0,Bi,Bo,BigBoxy_75,JudgeCurviness
24,487,6.18826412308259,0,Bi,Bo,BigBoxy_76,JudgeCurviness
24,466,6.14418563412565,0,Bi,Bo,BigBoxy_78,JudgeCurviness
24,476,6.16541785423142,0,Bi,Bo,BigBoxy_80,JudgeCurviness
24,517,6.24804287450843,0,Bi,Bo,BigBoxy_81,JudgeCurviness
24,504,6.22257626807137,0,Bi,Bo,BigBoxy_82,JudgeCurviness
24,633,6.45047042214418,0,Bi,Bo,BigBoxy_83,JudgeCurviness
24,514,6.24222326545517,0,Bi,Bo,BigBoxy_84,JudgeCurviness
24,689,6.53524127101366,0,Bi,Cu,BigCurvy_01,JudgeCurviness
24,394,5.97635090929793,0,Bi,Cu,BigCurvy_02,JudgeCurviness
24,514,6.24222326545517,0,Bi,Cu,BigCurvy_03,JudgeCurviness
24,587,6.3750248198281,0,Bi,Cu,BigCurvy_05,JudgeCurviness
24,539,6.289715570909,0,Bi,Cu,BigCurvy_06,JudgeCurviness
24,472,6.15697898558556,0,Bi,Cu,BigCurvy_07,JudgeCurviness
24,582,6.36647044773144,0,Bi,Cu,BigCurvy_08,JudgeCurviness
24,518,6.24997524225948,0,Bi,Cu,BigCurvy_09,JudgeCurviness
24,486,6.18620862390049,0,Bi,Cu,BigCurvy_10,JudgeCurviness
24,491,6.19644412779452,0,Bi,Cu,BigCurvy_11,JudgeCurviness
24,642,6.46458830368996,0,Bi,Cu,BigCurvy_13,JudgeCurviness
24,556,6.32076829425058,0,Bi,Cu,BigCurvy_17,JudgeCurviness
24,497,6.20859002609663,0,Bi,Cu,BigCurvy_18,JudgeCurviness
24,527,6.26720054854136,0,Bi,Cu,BigCurvy_25,JudgeCurviness
24,571,6.34738920965601,0,Bi,Cu,BigCurvy_26,JudgeCurviness
24,577,6.3578422665081,0,Bi,Cu,BigCurvy_29,JudgeCurviness
24,496,6.20657592672493,0,Bi,Cu,BigCurvy_34,JudgeCurviness
24,524,6.26149168432104,0,Bi,Cu,BigCurvy_38,JudgeCurviness
24,570,6.3456363608286,0,Bi,Cu,BigCurvy_41,JudgeCurviness
24,542,6.29526600143965,0,Bi,Cu,BigCurvy_44,JudgeCurviness
24,572,6.3491389913798,0,Bi,Cu,BigCurvy_46,JudgeCurviness
24,622,6.43294009273918,0,Bi,Cu,BigCurvy_48,JudgeCurviness
24,533,6.27852142416584,0,Bi,Cu,BigCurvy_50,JudgeCurviness
24,491,6.19644412779452,0,Bi,Cu,BigCurvy_51,JudgeCurviness
24,NaN,NaN,0,Bi,Cu,BigCurvy_52,JudgeCurviness
24,529,6.2709884318583,0,Bi,Cu,BigCurvy_53,JudgeCurviness
24,471,6.15485809401642,0,Bi,Cu,BigCurvy_54,JudgeCurviness
24,437,6.07993319509559,0,Bi,Cu,BigCurvy_55,JudgeCurviness
24,484,6.18208490671663,0,Bi,Cu,BigCurvy_57,JudgeCurviness
24,644,6.46769872610435,0,Bi,Cu,BigCurvy_58,JudgeCurviness
24,601,6.39859493453521,0,Bi,Cu,BigCurvy_62,JudgeCurviness
24,559,6.3261494731551,0,Bi,Cu,BigCurvy_64,JudgeCurviness
24,404,6.00141487796115,0,Bi,Cu,BigCurvy_65,JudgeCurviness
24,668,6.50428817353665,0,Bi,Cu,BigCurvy_68,JudgeCurviness
24,555,6.31896811374643,0,Bi,Cu,BigCurvy_69,JudgeCurviness
24,613,6.41836493593621,0,Bi,Cu,BigCurvy_72,JudgeCurviness
24,741,6.60800062529609,0,Bi,Cu,BigCurvy_75,JudgeCurviness
24,701,6.55250788703459,0,Bi,Cu,BigCurvy_76,JudgeCurviness
24,499,6.21260609575152,0,Bi,Cu,BigCurvy_77,JudgeCurviness
24,670,6.50727771238501,0,Bi,Cu,BigCurvy_82,JudgeCurviness
24,540,6.29156913955832,0,Bi,Cu,BigCurvy_83,JudgeCurviness
24,546,6.30261897574491,0,Bi,Cu,BigCurvy_84,JudgeCurviness
24,479,6.17170059741091,0,Sm,Bo,SmallBoxy_01,JudgeCurviness
24,598,6.39359075395063,0,Sm,Bo,SmallBoxy_02,JudgeCurviness
24,520,6.25382881157547,0,Sm,Bo,SmallBoxy_03,JudgeCurviness
